system:index,area_m2,.geo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335707,14828.60114,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.65136130610398,12.81797095757304],[77.65136130610398,12.818240452158276],[77.6516308006892,12.818240452158276],[77.6516308006892,12.818509946743513],[77.65055282234826,12.818509946743513],[77.65055282234826,12.818240452158276],[77.65109181151874,12.818240452158276],[77.65109181151874,12.81797095757304],[77.65136130610398,12.81797095757304]]],[[[77.65136130610398,12.817701462987806],[77.6516308006892,12.817701462987806],[77.6516308006892,12.81797095757304],[77.65136130610398,12.81797095757304],[77.65136130610398,12.817701462987806]]],[[[77.6516308006892,12.81797095757304],[77.65190029527444,12.81797095757304],[77.65190029527444,12.81743196840257],[77.65216978985968,12.81743196840257],[77.65216978985968,12.818240452158276],[77.65270877903015,12.818240452158276],[77.65270877903015,12.818509946743513],[77.65297827361539,12.818509946743513],[77.65297827361539,12.818779441328749],[77.65270877903015,12.818779441328749],[77.65270877903015,12.819048935913985],[77.65243928444492,12.819048935913985],[77.65243928444492,12.818779441328749],[77.65216978985968,12.818779441328749],[77.65216978985968,12.818509946743513],[77.65190029527444,12.818509946743513],[77.65190029527444,12.818240452158276],[77.6516308006892,12.818240452158276],[77.6516308006892,12.81797095757304]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335805,15699.27905,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.65243928444492,12.844381426926155],[77.65297827361539,12.844381426926155],[77.65297827361539,12.844650921511391],[77.65324776820063,12.844650921511391],[77.65324776820063,12.844920416096626],[77.65270877903015,12.844920416096626],[77.65270877903015,12.845459405267098],[77.65243928444492,12.845459405267098],[77.65243928444492,12.844920416096626],[77.65190029527444,12.844920416096626],[77.65190029527444,12.844650921511391],[77.65243928444492,12.844650921511391],[77.65243928444492,12.844381426926155]]],[[[77.65243928444492,12.844381426926155],[77.6508223169335,12.844381426926155],[77.6508223169335,12.844111932340919],[77.65136130610398,12.844111932340919],[77.65136130610398,12.843842437755683],[77.6516308006892,12.843842437755683],[77.6516308006892,12.844111932340919],[77.65190029527444,12.844111932340919],[77.65190029527444,12.843842437755683],[77.65243928444492,12.843842437755683],[77.65243928444492,12.844381426926155]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336011,1743.983215,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65243928444492,12.900436300655214],[77.65270877903015,12.900436300655214],[77.65270877903015,12.900975289825686],[77.65243928444492,12.900975289825686],[77.65243928444492,12.900436300655214]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336096,2615.740723,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65216978985968,12.923882329570732],[77.65216978985968,12.923343340400262],[77.65243928444492,12.923343340400262],[77.65243928444492,12.923612834985498],[77.65270877903015,12.923612834985498],[77.65270877903015,12.923882329570732],[77.65216978985968,12.923882329570732]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336163,7846.678528,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65243928444492,12.941938466781535],[77.65243928444492,12.941399477611064],[77.65297827361539,12.941399477611064],[77.65297827361539,12.940860488440592],[77.65351726278587,12.940860488440592],[77.65351726278587,12.9416689721963],[77.65270877903015,12.9416689721963],[77.65270877903015,12.941938466781535],[77.65243928444492,12.941938466781535]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336200,8718.197632,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.6508223169335,12.950562293509082],[77.65136130610398,12.950562293509082],[77.65136130610398,12.950831788094318],[77.6508223169335,12.950831788094318],[77.6508223169335,12.950562293509082]]],[[[77.65216978985968,12.95137077726479],[77.65270877903015,12.95137077726479],[77.65270877903015,12.95190976643526],[77.65243928444492,12.95190976643526],[77.65243928444492,12.951640271850026],[77.65216978985968,12.951640271850026],[77.65216978985968,12.95137077726479]]],[[[77.65136130610398,12.950831788094318],[77.65190029527444,12.950831788094318],[77.65190029527444,12.951101282679554],[77.65216978985968,12.951101282679554],[77.65216978985968,12.95137077726479],[77.65136130610398,12.95137077726479],[77.65136130610398,12.950831788094318]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336297,7845.571289,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.65216978985968,12.976972762862196],[77.65243928444492,12.976972762862196],[77.65243928444492,12.977242257447433],[77.65270877903015,12.977242257447433],[77.65270877903015,12.97805074120314],[77.65243928444492,12.97805074120314],[77.65243928444492,12.977781246617903],[77.65190029527444,12.977781246617903],[77.65190029527444,12.977242257447433],[77.65216978985968,12.977242257447433],[77.65216978985968,12.976972762862196]]],[[[77.65190029527444,12.97670326827696],[77.65216978985968,12.97670326827696],[77.65216978985968,12.976972762862196],[77.65190029527444,12.976972762862196],[77.65190029527444,12.97670326827696]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336340,3486.757446,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65216978985968,12.989639008368282],[77.65216978985968,12.989369513783046],[77.65190029527444,12.989369513783046],[77.65190029527444,12.98910001919781],[77.65243928444492,12.98910001919781],[77.65243928444492,12.989369513783046],[77.65270877903015,12.989369513783046],[77.65270877903015,12.989639008368282],[77.65216978985968,12.989639008368282]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336376,4358.283997,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.65243928444492,12.999071318851536],[77.65270877903015,12.999071318851536],[77.65270877903015,12.999340813436772],[77.65243928444492,12.999340813436772],[77.65243928444492,12.999071318851536]]],[[[77.65190029527444,12.998532329681066],[77.65243928444492,12.998532329681066],[77.65243928444492,12.999071318851536],[77.65190029527444,12.999071318851536],[77.65190029527444,12.998532329681066]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336381,3486.60907,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65243928444492,13.000688286362951],[77.65243928444492,12.999879802607245],[77.65297827361539,12.999879802607245],[77.65297827361539,13.00014929719248],[77.65270877903015,13.00014929719248],[77.65270877903015,13.000688286362951],[77.65243928444492,13.000688286362951]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336841,10454.70728,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65136130610398,13.124655795571446],[77.65136130610398,13.123577817230503],[77.65163080068922,13.123577817230503],[77.65163080068922,13.124116806400973],[77.65216978985968,13.124116806400973],[77.65216978985968,13.123847311815739],[77.65243928444492,13.123847311815739],[77.65243928444492,13.12438630098621],[77.65270877903015,13.12438630098621],[77.65270877903015,13.124655795571446],[77.65136130610398,13.124655795571446]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336979,1742.193054,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65243928444492,13.161307059163523],[77.65270877903015,13.161307059163523],[77.65270877903015,13.161846048333993],[77.65243928444492,13.161846048333993],[77.65243928444492,13.161307059163523]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337086,2612.990967,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.65270877903015,13.189873485198524],[77.65297827361539,13.189873485198524],[77.65297827361539,13.190412474368994],[77.65270877903015,13.190412474368994],[77.65270877903015,13.189873485198524]]],[[[77.65243928444492,13.190412474368994],[77.65270877903015,13.190412474368994],[77.65270877903015,13.19068196895423],[77.65243928444492,13.19068196895423],[77.65243928444492,13.190412474368994]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335822,1744.330383,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65270877903015,12.849232329460401],[77.65297827361539,12.849232329460401],[77.65297827361539,12.849771318630873],[77.65270877903015,12.849771318630873],[77.65270877903015,12.849232329460401]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335887,2616.318054,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65270877903015,12.867288466671203],[77.65270877903015,12.866749477500731],[77.65324776820063,12.866749477500731],[77.65324776820063,12.867018972085967],[77.65297827361539,12.867018972085967],[77.65297827361539,12.867288466671203],[77.65270877903015,12.867288466671203]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336169,3487.391418,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65270877903015,12.943285939707714],[77.65270877903015,12.942746950537243],[77.65351726278587,12.942746950537243],[77.65351726278587,12.94301644512248],[77.65297827361539,12.94301644512248],[77.65297827361539,12.943285939707714],[77.65270877903015,12.943285939707714]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336544,2614.506958,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.65270877903015,13.044076914585924],[77.65297827361539,13.044076914585924],[77.65297827361539,13.04434640917116],[77.65270877903015,13.04434640917116],[77.65270877903015,13.044076914585924]]],[[[77.65243928444492,13.043537925415453],[77.65270877903015,13.043537925415453],[77.65270877903015,13.044076914585924],[77.65243928444492,13.044076914585924],[77.65243928444492,13.043537925415453]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336547,2614.497742,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65270877903015,13.045154892926869],[77.65270877903015,13.044615903756396],[77.65324776820063,13.044615903756396],[77.65324776820063,13.044885398341632],[77.65297827361539,13.044885398341632],[77.65297827361539,13.045154892926869],[77.65270877903015,13.045154892926869]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336719,1742.678223,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65243928444492,13.0912384670022],[77.65297827361539,13.0912384670022],[77.65297827361539,13.091507961587435],[77.65243928444492,13.091507961587435],[77.65243928444492,13.0912384670022]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336758,207371.8506,"{""geodesic"":false,""type"":""MultiPolygon"",""coordinates"":[[[[77.65324776820063,13.099592799144512],[77.65351726278585,13.099592799144512],[77.65351726278585,13.099862293729746],[77.65324776820063,13.099862293729746],[77.65324776820063,13.099592799144512]]],[[[77.65243928444492,13.098784315388803],[77.65270877903015,13.098784315388803],[77.65270877903015,13.099323304559276],[77.65297827361539,13.099323304559276],[77.65297827361539,13.099862293729746],[77.65324776820063,13.099862293729746],[77.65324776820063,13.100131788314982],[77.65351726278585,13.100131788314982],[77.65351726278585,13.100401282900219],[77.6537867573711,13.100401282900219],[77.6537867573711,13.100940272070691],[77.65432574654157,13.100940272070691],[77.65432574654157,13.101209766655925],[77.65405625195633,13.101209766655925],[77.65405625195633,13.101479261241161],[77.65297827361539,13.101479261241161],[77.65297827361539,13.102018250411634],[77.65190029527444,13.102018250411634],[77.65190029527444,13.101748755826398],[77.65055282234826,13.101748755826398],[77.65055282234826,13.101479261241161],[77.6500138331778,13.101479261241161],[77.6500138331778,13.101209766655925],[77.64920534942209,13.101209766655925],[77.64920534942209,13.100670777485455],[77.64893585483685,13.100670777485455],[77.64893585483685,13.100131788314982],[77.64866636025161,13.100131788314982],[77.64866636025161,13.099323304559276],[77.64839686566638,13.099323304559276],[77.64839686566638,13.098514820803567],[77.64812737108115,13.098514820803567],[77.64812737108115,13.09770633704786],[77.64920534942209,13.09770633704786],[77.64920534942209,13.097975831633097],[77.65028332776303,13.097975831633097],[77.65028332776303,13.09770633704786],[77.6500138331778,13.09770633704786],[77.6500138331778,13.097167347877388],[77.65028332776303,13.097167347877388],[77.65028332776303,13.096897853292152],[77.65055282234826,13.096897853292152],[77.65055282234826,13.097975831633097],[77.6508223169335,13.097975831633097],[77.6508223169335,13.09770633704786],[77.65243928444492,13.09770633704786],[77.65243928444492,13.098245326218331],[77.65216978985968,13.098245326218331],[77.65216978985968,13.098514820803567],[77.65243928444492,13.098514820803567],[77.65243928444492,13.098784315388803]],[[77.65243928444492,13.098784315388803],[77.65243928444492,13.09905380997404],[77.65190029527444,13.09905380997404],[77.65190029527444,13.098784315388803],[77.65243928444492,13.098784315388803]],[[77.65109181151874,13.09905380997404],[77.65136130610398,13.09905380997404],[77.65136130610398,13.099323304559276],[77.65109181151874,13.099323304559276],[77.65109181151874,13.09905380997404]],[[77.65216978985968,13.099862293729746],[77.65243928444492,13.099862293729746],[77.65243928444492,13.100401282900219],[77.65216978985968,13.100401282900219],[77.65216978985968,13.099862293729746]]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336764,1742.594604,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[77.65243928444492,13.103365723337813],[77.65297827361539,13.103365723337813],[77.65297827361539,13.103635217923049],[77.65243928444492,13.103635217923049],[77.65243928444492,13.103365723337813]]]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
